"","id","X","Y","Z","Spit","Level","Code"
"1293","H18-1487",119.602996826172,126.254997253418,24.568000793457,"9","4C","LITHIC"
"1294","H18-1488",119.573997497559,126.434997558594,24.5520000457764,"9","4C","LITHIC"
"1295","H18-1490",119.504997253418,126.079002380371,24.5979995727539,"9","4C","LITHIC"
"1296","H18-1491",119.52799987793,126.060997009277,24.636999130249,"9","4C","LITHIC"
"1297","H18-1492",119.90599822998,126.194999694824,24.6599998474121,"9","4C","LITHIC"
"1298","H18-1493",119.870002746582,126.168998718262,24.6100006103516,"9","4C","LITHIC"
"1299","H18-1494",119.904998779297,126.186996459961,24.6359996795654,"9","4C","LITHIC"
"1300","H18-1495",119.532997131348,126.210998535156,24.5639991760254,"9","4C","LITHIC"
"1301","H18-1496",119.504997253418,126.166999816895,24.5739994049072,"9","4C","LITHIC"
"1302","H18-1498",119.013000488281,126.421997070312,24.5100002288818,"9","4C","LITHIC"
"1303","H18-1499",119.072998046875,126.977996826172,24.5130004882812,"9","4C","LITHIC"
"1304","H18-1500",119.029998779297,126.699996948242,24.5130004882812,"9","4C","LITHIC"
"1305","H18-1501",119.172996520996,126.977996826172,24.5130004882812,"9","4C","LITHIC"
"1306","H18-1502",119.190002441406,126.971000671387,24.503999710083,"9","4C","LITHIC"
"1307","H18-1503",119.022003173828,126.113998413086,24.5030002593994,"9","4C","LITHIC"
"1308","H18-1504",119.013000488281,126.569000244141,24.4939994812012,"9","4C","LITHIC"
"1309","H18-1505",119.814002990723,126.994003295898,24.5590000152588,"9","4C","LITHIC"
"1310","H18-1506",119.744003295898,126.959999084473,24.5209999084473,"9","4C","LITHIC"
"1311","H18-1507",119.704002380371,126.954002380371,24.5100002288818,"9","4C","LITHIC"
"1312","H18-1508",119.828002929688,126.893997192383,24.5419998168945,"9","4C","LITHIC"
"1313","H18-1509",119.146003723145,126.932998657227,24.4790000915527,"9","4C","LITHIC"
"1314","H18-1510",119.16300201416,126.888999938965,24.5189990997314,"9","4C","LITHIC"
"1315","H18-1511",119.349998474121,126.959999084473,24.5049991607666,"9","4C","LITHIC"
"1316","H18-1512",119.061996459961,126.875,24.492000579834,"9","4D","LITHIC"
"1317","H18-1513",119.335998535156,126.887001037598,24.4939994812012,"9","4D","LITHIC"
"1318","H18-1514",119.345001220703,126.821998596191,24.5139999389648,"9","4D","LITHIC"
"1319","H18-1515",119.220001220703,126.838996887207,24.4990005493164,"9","4D","LITHIC"
"1320","H18-1516",119.11499786377,126.815002441406,24.507999420166,"9","4D","LITHIC"
"1321","H18-1517",119.026000976562,126.842002868652,24.4829998016357,"9","4D","LITHIC"
"1322","H18-1518",119.031997680664,126.783996582031,24.4769992828369,"9","4D","LITHIC"
"1323","H18-1519",119.283996582031,126.76000213623,24.5030002593994,"9","4D","LITHIC"
"1324","H18-1520",119.38500213623,126.796997070312,24.5069999694824,"9","4D","LITHIC"
"1325","H18-1521",119.320999145508,126.776000976562,24.4979991912842,"9","4D","LITHIC"
"1326","H18-1523",0,0,0,"9","4D","LITHIC"
"1327","H18-1524",119.737998962402,126.814002990723,24.5419998168945,"9","4D","LITHIC"
"1328","H18-1525",119.734001159668,126.794998168945,24.5809993743896,"9","4D","LITHIC"
"1329","H18-1526",119.69100189209,126.778999328613,24.507999420166,"9","4D","LITHIC"
"1330","H18-1527",119.175003051758,126.823997497559,24.4740009307861,"9","4D","LITHIC"
"1331","H18-1528",119.143997192383,126.789001464844,24.4699993133545,"9","4D","LITHIC"
"1332","H18-1529",119.109001159668,126.680999755859,24.4759998321533,"9","4D","LITHIC"
"1333","H18-1530",119.188003540039,126.602996826172,24.4990005493164,"9","4D","LITHIC"
"1334","H18-1531",119.197998046875,126.625999450684,24.4969997406006,"9","4D","LITHIC"
"1335","H18-1532",119.218002319336,126.624000549316,24.5069999694824,"9","4D","LITHIC"
"1336","H18-1533",119.111999511719,126.488998413086,24.5100002288818,"9","4D","LITHIC"
"1337","H18-1534",119.077003479004,126.324996948242,24.4950008392334,"9","4D","LITHIC"
"1338","H18-1536",119.016998291016,126.082000732422,24.5359992980957,"8","4D","LITHIC"
"1339","H18-1537",119.068000793457,126.179000854492,24.507999420166,"9","4D","LITHIC"
"1340","H18-1538",119.244003295898,126.537002563477,24.5130004882812,"9","4D","LITHIC"
"1341","H18-1539",119.231002807617,126.386001586914,24.5090007781982,"9","4D","LITHIC"
"1342","H18-1540",119.107002258301,126.147003173828,24.5189990997314,"9","4D","LITHIC"
"1343","H18-1541",119.073997497559,126.15299987793,24.5130004882812,"9","4D","LITHIC"
"1344","H18-1542",119.24299621582,126.727996826172,24.4759998321533,"9","4D","LITHIC"
"1345","H18-1543",119.286003112793,126.636001586914,24.4899997711182,"9","4D","LITHIC"
"1346","H18-1544",119.196998596191,126.099998474121,24.5189990997314,"9","4D","LITHIC"
"1347","H18-1545",119.360000610352,126.656997680664,24.5109996795654,"9","4D","LITHIC"
"1348","H18-1546",119.224998474121,126.418998718262,24.4689998626709,"9","4D","LITHIC"
"1349","H18-1547",119.144996643066,126.263999938965,24.4890003204346,"9","4D","LITHIC"
"1350","H18-1548",119.40599822998,126.685997009277,24.5049991607666,"9","4D","LITHIC"
"1351","H18-1550",119.276000976562,126.124000549316,24.5300006866455,"9","4D","LITHIC"
"1352","H18-1551",119.289001464844,126.300003051758,24.4939994812012,"9","4D","LITHIC"
"1353","H18-1552",119.309997558594,126.452003479004,24.5069999694824,"9","4D","LITHIC"
"1354","H18-1554",119.417999267578,126.583999633789,24.4969997406006,"9","4D","LITHIC"
"1355","H18-1555",119.46900177002,126.69100189209,24.5149993896484,"9","4D","LITHIC"
"1356","H18-1556",119.452003479004,126.669998168945,24.5139999389648,"9","4D","LITHIC"
"1357","H18-1557",119.537002563477,126.672996520996,24.5279998779297,"9","4D","LITHIC"
"1358","H18-1558",119.666000366211,126.554000854492,24.5370006561279,"9","4D","LITHIC"
"1359","H18-1559",119.680000305176,126.559997558594,24.5380001068115,"9","4D","LITHIC"
"1360","H18-1560",119.761001586914,126.641998291016,24.5510005950928,"9","4D","LITHIC"
"1361","H18-1561",119.681999206543,126.730003356934,24.5300006866455,"9","4D","LITHIC"
"1362","H18-1562",119.813003540039,126.627998352051,24.548999786377,"9","4D","LITHIC"
"1363","H18-1563",119.716003417969,126.560997009277,24.5340003967285,"9","4D","LITHIC"
"1364","H18-1564",119.703002929688,126.65599822998,24.5139999389648,"9","4D","LITHIC"
"1365","H18-1566",119.813003540039,126.641998291016,24.5410003662109,"9","4D","LITHIC"
"1366","H18-1567",119.805000305176,126.658996582031,24.5340003967285,"9","4D","LITHIC"
"1367","H18-1568",119.668998718262,126.698997497559,24.4939994812012,"9","4D","LITHIC"
"1368","H18-1569",119.71900177002,126.567001342773,24.5249996185303,"9","4D","LITHIC"
"1369","H18-1570",119.722999572754,126.550003051758,24.5259990692139,"9","4D","LITHIC"
"1370","H18-1571",119.302001953125,126.291999816895,24.4969997406006,"9","4D","LITHIC"
"1371","H18-1572",119.356002807617,126.388999938965,24.5189990997314,"9","4D","LITHIC"
"1372","H18-1573",119.317001342773,126.420997619629,24.5009994506836,"9","4D","LITHIC"
"1373","H18-1574",119.458000183105,126.600997924805,24.4850006103516,"9","4D","LITHIC"
"1374","H18-1575",119.811996459961,126.581001281738,24.5380001068115,"9","4D","LITHIC"
"1375","H18-1577",119.052001953125,126.875999450684,24.4669990539551,"9","4D","LITHIC"
"1376","H18-1578",119.031997680664,126.904998779297,24.4650001525879,"9","4D","LITHIC"
"1377","H18-1579",119.329002380371,126.216003417969,24.5149993896484,"9","4D","LITHIC"
"1378","H18-1580",119.390998840332,126.404998779297,24.5179996490479,"9","4D","LITHIC"
"1379","H18-1581",119.411003112793,126.420997619629,24.5310001373291,"9","4D","LITHIC"
"1380","H18-1582",119.553001403809,126.452003479004,24.5049991607666,"9","4D","LITHIC"
"1381","H18-1583",119.355003356934,126.176002502441,24.5300006866455,"9","4D","LITHIC"
"1382","H18-1584",119.347999572754,126.30899810791,24.4969997406006,"9","4D","LITHIC"
"1383","H18-1585",119.362998962402,126.327003479004,24.5,"9","4D","LITHIC"
"1384","H18-1586",119.417999267578,126.40299987793,24.511999130249,"9","4D","LITHIC"
"1385","H18-1587",119.444999694824,126.285003662109,24.5330009460449,"9","4D","LITHIC"
"1386","H18-1588",119.738998413086,126.46199798584,24.5270004272461,"9","4D","LITHIC"
"1387","H18-1589",119.509002685547,126.247001647949,24.5359992980957,"9","4D","LITHIC"
"1388","H18-1590",119.666999816895,126.335998535156,24.5270004272461,"9","4D","LITHIC"
"1389","H18-1591",119.077003479004,126.952003479004,24.4740009307861,"9","4D","LITHIC"
"1390","H18-1592",119.053001403809,126.952003479004,24.4650001525879,"10","4D","LITHIC"
"1391","H18-1593",119.335998535156,126.189002990723,24.5109996795654,"9","4D","LITHIC"
"1392","H18-1594",119.305000305176,126.146003723145,24.511999130249,"9","4D","LITHIC"
"1393","H18-1595",119.335998535156,126.11799621582,24.5429992675781,"9","4D","LITHIC"
"1394","H18-1596",119.470001220703,126.175003051758,24.5480003356934,"9","4D","LITHIC"
"1395","H18-1597",119.48999786377,126.208000183105,24.5230007171631,"9","4D","LITHIC"
"1396","H18-1598",119.460998535156,126.301002502441,24.4979991912842,"9","4D","LITHIC"
"1397","H18-1600",119.389999389648,126.061996459961,24.5400009155273,"9","4D","LITHIC"
"1398","H18-1601",119.365997314453,126.184997558594,24.5,"9","4D","LITHIC"
"1399","H18-1602",119.384002685547,126.205001831055,24.5049991607666,"9","4D","LITHIC"
"1400","H18-1603",119.47200012207,126.194999694824,24.5130004882812,"9","4D","LITHIC"
"1401","H18-1604",119.466003417969,126.221000671387,24.507999420166,"9","4D","LITHIC"
"1402","H18-1605",119.572998046875,126.248001098633,24.5090007781982,"9","4D","LITHIC"
"1403","H18-1606",119.59700012207,126.223999023438,24.5230007171631,"9","4D","LITHIC"
"1404","H18-1607",119.561996459961,126.28099822998,24.507999420166,"9","4D","LITHIC"
"1405","H18-1608",119.714996337891,126.331001281738,24.5359992980957,"9","4D","LITHIC"
"1406","H18-1609",119.728996276855,126.36799621582,24.5370006561279,"9","4D","LITHIC"
"1407","H18-1610",119.51000213623,126.287002563477,24.488000869751,"9","4D","LITHIC"
"1408","H18-1611",119.52799987793,126.111999511719,24.5209999084473,"9","4D","LITHIC"
"1409","H18-1612",119.728996276855,126.273002624512,24.5289993286133,"9","4D","LITHIC"
"1410","H18-1613",119.700996398926,126.067001342773,24.5830001831055,"9","4D","LITHIC"
"1411","H18-1614",119.509002685547,126.141998291016,24.5060005187988,"9","4D","LITHIC"
"1412","H18-1615",119.589996337891,126.091003417969,24.5300006866455,"9","4D","LITHIC"
"1413","H18-1616",119.732002258301,126.178001403809,24.5370006561279,"9","4D","LITHIC"
"1414","H18-1617",119.824996948242,126.240997314453,24.5429992675781,"9","4D","LITHIC"
"1415","H18-1618",119.639999389648,126.361000061035,24.4979991912842,"9","4D","LITHIC"
"1416","H18-1619",119.706001281738,126.328002929688,24.5049991607666,"9","4D","LITHIC"
"1417","H18-1620",119.717002868652,126.34400177002,24.5060005187988,"9","4D","LITHIC"
"1418","H18-1621",119.827003479004,126.194999694824,24.5349998474121,"9","4D","LITHIC"
"1419","H18-1622",119.700996398926,126.245002746582,24.4810009002686,"9","4D","LITHIC"
"1420","H18-1623",119.722999572754,126.361999511719,24.4810009002686,"9","4D","LITHIC"
"1421","H18-1624",119.896003723145,126.563003540039,24.6100006103516,"profile","4","LITHIC"
"1422","H18-1625",119.892997741699,126.648002624512,24.617000579834,"profile","4","LITHIC"
"1423","H18-1626",119.837997436523,126.666999816895,24.5440006256104,"profile","4","LITHIC"
"1424","H18-1628",119.918998718262,126.28800201416,24.5699996948242,"9","4D","LITHIC"
"1425","H18-1629",119.920997619629,126.502998352051,24.576000213623,"9","4D","LITHIC"
"1426","H18-1630",119.824996948242,126.52799987793,24.5060005187988,"9","4D","LITHIC"
"1427","H18-1631",119.894996643066,126.578002929688,24.5709991455078,"9","4D","LITHIC"
"1428","H18-1632",119.932998657227,126.584999084473,24.6049995422363,"9","4D","LITHIC"
"1429","H18-1633",119.892997741699,126.544998168945,24.5410003662109,"9","4D","LITHIC"
"1430","H18-1634",119.925003051758,126.529998779297,24.568000793457,"9","4D","LITHIC"
"1431","H18-1635",119.948997497559,126.512001037598,24.6550006866455,"8","4D","LITHIC"
"1432","H18-1636",119.950996398926,126.669998168945,24.6630001068115,"profile","4","LITHIC"
"1433","H18-1637",119.880996704102,126.552001953125,24.511999130249,"9","4D","LITHIC"
"1434","H18-1638",119.832000732422,126.416000366211,24.511999130249,"9","4D","LITHIC"
"1435","H18-1639",119.932998657227,126.486999511719,24.5709991455078,"9","4D","LITHIC"
"1436","H18-1640",119.023002624512,126.958000183105,24.4340000152588,"10","4D","LITHIC"
"1437","H18-1641",119.949996948242,126.583000183105,24.6200008392334,"profile","4","LITHIC"
"1438","H18-1643",119.142997741699,126.978996276855,24.4200000762939,"10","4D","LITHIC"
"1439","H18-1644",119.121002197266,126.876998901367,24.4400005340576,"10","4D","LITHIC"
"1440","H18-1645",119.930999755859,126.25700378418,24.5440006256104,"9","4D","LITHIC"
"1441","H18-1646",119.939002990723,126.356002807617,24.568000793457,"9","4D","LITHIC"
"1442","H18-1647",119.934997558594,126.36799621582,24.5729999542236,"9","4D","LITHIC"
"1443","H18-1648",119.893997192383,126.373001098633,24.5160007476807,"9","4D","LITHIC"
"1444","H18-1649",119.946998596191,126.475997924805,24.5799999237061,"9","4D","LITHIC"
"1445","H18-1650",119.041000366211,126.76000213623,24.4459991455078,"9","4D","LITHIC"
"1446","H18-1651",119.108001708984,126.832000732422,24.423999786377,"10","4D","LITHIC"
"1447","H18-1652",119.015998840332,126.772003173828,24.3969993591309,"10","4D","LITHIC"
"1448","H18-1653",119.073997497559,126.847999572754,24.4150009155273,"10","4D","LITHIC"
"1449","H18-1654",119.055000305176,126.772003173828,24.4220008850098,"10","4D","LITHIC"
"1450","H18-1655",119.023002624512,126.688003540039,24.4290008544922,"10","4D","LITHIC"
"1451","H18-1656",119.970001220703,126.307998657227,24.5699996948242,"10","4D","LITHIC"
"1452","H18-1657",119.245002746582,126.935997009277,24.4409999847412,"10","4D","LITHIC"
"1453","H18-1658",119.259002685547,126.896003723145,24.4529991149902,"10","4D","LITHIC"
"1454","H18-1659",119.18399810791,126.810997009277,24.4270000457764,"10","4D","LITHIC"
"1455","H18-1660",119.053001403809,126.647003173828,24.4220008850098,"10","4D","LITHIC"
"1456","H18-1661",119.236000061035,126.949996948242,24.4150009155273,"10","4D","LITHIC"
"1457","H18-1662",119.247001647949,126.907997131348,24.4479999542236,"10","4D","LITHIC"
"1458","H18-1663",119.199996948242,126.898002624512,24.4050006866455,"10","4D","LITHIC"
"1459","H18-1664",119.223999023438,126.777000427246,24.4549999237061,"10","4D","LITHIC"
"1460","H18-1665",119.180000305176,126.750999450684,24.423999786377,"10","4D","LITHIC"
"1461","H18-1666",119.171997070312,126.721000671387,24.4290008544922,"10","4D","LITHIC"
"1462","H18-1667",119.170997619629,126.721000671387,24.4290008544922,"10","4D","LITHIC"
"1463","H18-1668",119.141998291016,126.684997558594,24.4559993743896,"10","4D","LITHIC"
"1464","H18-1669",119.164001464844,126.669998168945,24.4720001220703,"10","4D","LITHIC"
"1465","H18-1670",119.085998535156,126.707000732422,24.3969993591309,"10","4D","LITHIC"
"1466","H18-1671",119.054000854492,126.657997131348,24.3929996490479,"10","4D","LITHIC"
"1467","H18-1672",119.057998657227,126.634002685547,24.4190006256104,"10","4D","LITHIC"
"1468","H18-1674",119.876998901367,126.557998657227,24.5049991607666,"10","4D","LITHIC"
"1469","H18-1676",119.442001342773,126.091003417969,24.5060005187988,"9","4D","LITHIC"
"1470","H18-1677",119.455001831055,126.138999938965,24.4979991912842,"9","4D","LITHIC"
"1471","H18-1678",119.926002502441,126.275001525879,24.5230007171631,"9","4D","LITHIC"
"1472","H18-1679",119.771003723145,126.053001403809,24.5450000762939,"9","4D","LITHIC"
"1473","H18-1680",119.65299987793,126.950996398926,24.4839992523193,"10","4D","LITHIC"
"1474","H18-1681",119.583999633789,126.764999389648,24.4869995117188,"10","4D","LITHIC"
"1475","H18-1682",119.546997070312,126.746002197266,24.4810009002686,"10","4D","LITHIC"
"1476","H18-1683",119.374000549316,126.861000061035,24.4619998931885,"10","4D","LITHIC"
"1477","H18-1684",119.147003173828,126.061996459961,24.5300006866455,"10","4D","LITHIC"
"1478","H18-1685",119.13200378418,126.089996337891,24.5049991607666,"10","4D","LITHIC"
"1479","H18-1686",119.130996704102,126.11499786377,24.4820003509521,"10","4D","LITHIC"
"1480","H18-1687",119.595001220703,126.930000305176,24.4610004425049,"10","4D","LITHIC"
"1481","H18-1688",119.597999572754,126.908996582031,24.4629993438721,"10","4D","LITHIC"
"1482","H18-1689",119.407997131348,126.860000610352,24.443000793457,"10","4D","LITHIC"
"1483","H18-1690",119.63200378418,126.901000976562,24.4689998626709,"10","4D","LITHIC"
"1484","H18-1691",119.513999938965,126.658996582031,24.4810009002686,"10","4D","LITHIC"
"1485","H18-1692",119.359001159668,126.762001037598,24.4720001220703,"10","4D","LITHIC"
"1486","H18-1693",119.361999511719,126.84700012207,24.4400005340576,"10","4D","LITHIC"
"1487","H18-1694",119.332000732422,126.997001647949,24.423999786377,"10","4D","LITHIC"
"1488","H18-1695",119.276000976562,126.972999572754,24.3929996490479,"10","4D","LITHIC"
"1489","H18-1696",119.293998718262,126.845001220703,24.4290008544922,"10","4D","LITHIC"
"1490","H18-1697",119.217002868652,126.708000183105,24.4330005645752,"10","4D","LITHIC"
"1491","H18-1698",119.220001220703,126.929000854492,24.3969993591309,"10","4D","LITHIC"
"1492","H18-1699",119.28800201416,126.801002502441,24.4330005645752,"10","4D","LITHIC"
"1493","H18-1700",119.233001708984,126.675003051758,24.4500007629395,"10","4D","LITHIC"
"1494","H18-1701",119.196998596191,126.66300201416,24.4580001831055,"10","4D","LITHIC"
"1495","H18-1702",119.179000854492,126.620002746582,24.4699993133545,"10","4D","LITHIC"
"1496","H18-1703",119.648002624512,126.772003173828,24.4869995117188,"10","4D","LITHIC"
"1497","H18-1704",119.59400177002,126.754997253418,24.4580001831055,"10","4D","LITHIC"
"1498","H18-1705",119.435997009277,126.758003234863,24.4300003051758,"10","4D","LITHIC"
"1499","H18-1706",119.02799987793,126.314002990723,24.4610004425049,"10","4D","LITHIC"
"1500","H18-1708",119.403999328613,126.942001342773,24.3910007476807,"10","4D","LITHIC"
"1501","H18-1709",119.466003417969,126.740997314453,24.42799949646,"10","4D","LITHIC"
"1502","H18-1710",119.023002624512,126.33699798584,24.4349994659424,"10","4D","LITHIC"
"1503","H18-1711",119.01000213623,126.410003662109,24.4409999847412,"10","4D","LITHIC"
"1504","H18-1712",119.027000427246,126.109001159668,24.4619998931885,"10","4D","LITHIC"
"1505","H18-1713",119.445999145508,126.998001098633,24.3959999084473,"10","4D","LITHIC"
"1506","H18-1714",119.494003295898,126.901000976562,24.443000793457,"10","4D","LITHIC"
"1507","H18-1715",119.418998718262,126.886001586914,24.4069995880127,"10","4D","LITHIC"
"1508","H18-1716",119.474998474121,126.977996826172,24.4080009460449,"10","4D","LITHIC"
"1509","H18-1717",119.552001953125,126.990997314453,24.44700050354,"10","4D","LITHIC"
"1510","H18-1718",119.526000976562,126.90299987793,24.4309997558594,"10","4D","LITHIC"
"1511","H18-1719",119.579002380371,126.861000061035,24.443000793457,"10","4D","LITHIC"
"1512","H18-1720",119.649002075195,126.752998352051,24.4689998626709,"10","4D","LITHIC"
"1513","H18-1721",119.139999389648,126.351997375488,24.4780006408691,"10","4D","LITHIC"
"1514","H18-1722",119.103996276855,126.301002502441,24.4589996337891,"10","4D","LITHIC"
"1515","H18-1723",119.100997924805,126.379997253418,24.4409999847412,"10","4D","LITHIC"
"1516","H18-1724",119.386001586914,126.815002441406,24.4009990692139,"10","4D","LITHIC"
"1517","H18-1725",119.27799987793,126.772003173828,24.4109992980957,"10","4D","LITHIC"
"1518","H18-1726",119.262001037598,126.763999938965,24.4179992675781,"10","4D","LITHIC"
"1519","H18-1727",119.279998779297,126.740997314453,24.4249992370605,"10","4D","LITHIC"
"1520","H18-1728",119.258003234863,126.668998718262,24.4449996948242,"10","4D","LITHIC"
"1521","H18-1729",119.06600189209,126.612998962402,24.4300003051758,"10","4D","LITHIC"
"1522","H18-1730",119.08699798584,126.347999572754,24.4209995269775,"10","4D","LITHIC"
"1523","H18-1731",119.147003173828,126.345001220703,24.4640007019043,"10","4D","LITHIC"
"1524","H18-1732",119.075996398926,126.138999938965,24.4360008239746,"10","4D","LITHIC"
"1525","H18-1734",119.105003356934,126.335998535156,24.4220008850098,"10","4D","LITHIC"
"1526","H18-1735",119.305999755859,126.621002197266,24.4589996337891,"10","4D","LITHIC"
"1527","H18-1736",119.317001342773,126.75,24.4029998779297,"10","4D","LITHIC"
"1528","H18-1737",119.278999328613,126.613998413086,24.4479999542236,"10","4D","LITHIC"
"1529","H18-1739",119.453002929688,126.855003356934,24.3959999084473,"10","4D","LITHIC"
"1530","H18-1740",119.420997619629,126.782997131348,24.4209995269775,"10","4D","LITHIC"
"1531","H18-1741",119.611000061035,126.734001159668,24.4440002441406,"10","4D","LITHIC"
"1532","H18-1742",119.555999755859,126.699996948242,24.4409999847412,"10","4D","LITHIC"
"1533","H18-1743",119.486999511719,126.564002990723,24.4519996643066,"10","4D","LITHIC"
"1534","H18-1744",119.397003173828,126.561996459961,24.4479999542236,"10","4D","LITHIC"
